thread_id,ts,supports_total_count
https://decide.madrid.es/proposals/6693,2015-12-13T00:00:00Z,56
https://decide.madrid.es/proposals/6694,2015-12-13T00:00:00Z,13
https://decide.madrid.es/proposals/6695,2015-12-13T00:00:00Z,32
https://decide.madrid.es/proposals/6696,2015-12-14T00:00:00Z,38
https://decide.madrid.es/proposals/6697,2015-12-14T00:00:00Z,83
https://decide.madrid.es/proposals/6698,2015-12-14T00:00:00Z,24
https://decide.madrid.es/proposals/6699,2015-12-14T00:00:00Z,69
https://decide.madrid.es/proposals/670,2015-09-16T00:00:00Z,165
https://decide.madrid.es/proposals/6700,2015-12-14T00:00:00Z,32
https://decide.madrid.es/proposals/6701,2015-12-14T00:00:00Z,52
https://decide.madrid.es/proposals/6702,2015-12-14T00:00:00Z,38
https://decide.madrid.es/proposals/6703,2015-12-14T00:00:00Z,26
https://decide.madrid.es/proposals/6704,2015-12-14T00:00:00Z,122
https://decide.madrid.es/proposals/6705,2015-12-14T00:00:00Z,33
https://decide.madrid.es/proposals/6708,2015-12-15T00:00:00Z,114
https://decide.madrid.es/proposals/6709,2015-12-15T00:00:00Z,77
https://decide.madrid.es/proposals/671,2015-09-16T00:00:00Z,56
https://decide.madrid.es/proposals/6710,2015-12-15T00:00:00Z,32
https://decide.madrid.es/proposals/6711,2015-12-15T00:00:00Z,57
https://decide.madrid.es/proposals/6712,2015-12-15T00:00:00Z,45
https://decide.madrid.es/proposals/6713,2015-12-15T00:00:00Z,51
https://decide.madrid.es/proposals/6714,2015-12-15T00:00:00Z,39
https://decide.madrid.es/proposals/6715,2015-12-15T00:00:00Z,56
https://decide.madrid.es/proposals/6716,2015-12-15T00:00:00Z,68
https://decide.madrid.es/proposals/6717,2015-12-15T00:00:00Z,48
https://decide.madrid.es/proposals/6718,2015-12-15T00:00:00Z,81
https://decide.madrid.es/proposals/6719,2015-12-15T00:00:00Z,11
https://decide.madrid.es/proposals/672,2015-09-16T00:00:00Z,767
https://decide.madrid.es/proposals/6720,2015-12-15T00:00:00Z,51
https://decide.madrid.es/proposals/6721,2015-12-16T00:00:00Z,82
https://decide.madrid.es/proposals/6722,2015-12-16T00:00:00Z,62
https://decide.madrid.es/proposals/6723,2015-12-16T00:00:00Z,76
https://decide.madrid.es/proposals/6724,2015-12-16T00:00:00Z,15
https://decide.madrid.es/proposals/6725,2015-12-16T00:00:00Z,77
https://decide.madrid.es/proposals/6726,2015-12-16T00:00:00Z,28
https://decide.madrid.es/proposals/6727,2015-12-16T00:00:00Z,23
https://decide.madrid.es/proposals/6728,2015-12-16T00:00:00Z,39
https://decide.madrid.es/proposals/6729,2015-12-16T00:00:00Z,68
https://decide.madrid.es/proposals/673,2015-09-16T00:00:00Z,169
https://decide.madrid.es/proposals/6730,2015-12-16T00:00:00Z,22
https://decide.madrid.es/proposals/6731,2015-12-16T00:00:00Z,106
https://decide.madrid.es/proposals/6732,2015-12-16T00:00:00Z,49
https://decide.madrid.es/proposals/6733,2015-12-16T00:00:00Z,30
https://decide.madrid.es/proposals/6734,2015-12-16T00:00:00Z,78
https://decide.madrid.es/proposals/6735,2015-12-16T00:00:00Z,61
https://decide.madrid.es/proposals/6736,2015-12-16T00:00:00Z,12
https://decide.madrid.es/proposals/6737,2015-12-16T00:00:00Z,30
https://decide.madrid.es/proposals/6738,2015-12-16T00:00:00Z,48
https://decide.madrid.es/proposals/6739,2015-12-16T00:00:00Z,28
https://decide.madrid.es/proposals/674,2015-09-16T00:00:00Z,525
https://decide.madrid.es/proposals/6740,2015-12-16T00:00:00Z,59
https://decide.madrid.es/proposals/6741,2015-12-16T00:00:00Z,55
https://decide.madrid.es/proposals/6742,2015-12-16T00:00:00Z,65
https://decide.madrid.es/proposals/6743,2015-12-16T00:00:00Z,27
https://decide.madrid.es/proposals/6744,2015-12-16T00:00:00Z,16
https://decide.madrid.es/proposals/6745,2015-12-16T00:00:00Z,34
https://decide.madrid.es/proposals/6746,2015-12-16T00:00:00Z,55
https://decide.madrid.es/proposals/6747,2015-12-16T00:00:00Z,36
https://decide.madrid.es/proposals/6748,2015-12-17T00:00:00Z,124
https://decide.madrid.es/proposals/6749,2015-12-17T00:00:00Z,48
https://decide.madrid.es/proposals/675,2015-09-16T00:00:00Z,141
https://decide.madrid.es/proposals/6750,2015-12-17T00:00:00Z,54
https://decide.madrid.es/proposals/6751,2015-12-17T00:00:00Z,105
https://decide.madrid.es/proposals/6752,2015-12-17T00:00:00Z,161
https://decide.madrid.es/proposals/6754,2015-12-17T00:00:00Z,42
https://decide.madrid.es/proposals/6755,2015-12-17T00:00:00Z,34
https://decide.madrid.es/proposals/6756,2015-12-17T00:00:00Z,77
https://decide.madrid.es/proposals/6757,2015-12-17T00:00:00Z,106
https://decide.madrid.es/proposals/6758,2015-12-17T00:00:00Z,14
https://decide.madrid.es/proposals/6759,2015-12-17T00:00:00Z,15
https://decide.madrid.es/proposals/676,2015-09-16T00:00:00Z,85
https://decide.madrid.es/proposals/6760,2015-12-18T00:00:00Z,28
https://decide.madrid.es/proposals/6761,2015-12-18T00:00:00Z,33
https://decide.madrid.es/proposals/6762,2015-12-18T00:00:00Z,34
https://decide.madrid.es/proposals/6763,2015-12-18T00:00:00Z,50
https://decide.madrid.es/proposals/6764,2015-12-18T00:00:00Z,91
https://decide.madrid.es/proposals/6765,2015-12-18T00:00:00Z,96
https://decide.madrid.es/proposals/6766,2015-12-18T00:00:00Z,16
https://decide.madrid.es/proposals/6767,2015-12-18T00:00:00Z,78
https://decide.madrid.es/proposals/6768,2015-12-19T00:00:00Z,106
https://decide.madrid.es/proposals/6769,2015-12-19T00:00:00Z,173
https://decide.madrid.es/proposals/677,2015-09-16T00:00:00Z,68
https://decide.madrid.es/proposals/6770,2015-12-19T00:00:00Z,146
https://decide.madrid.es/proposals/6771,2015-12-19T00:00:00Z,36
https://decide.madrid.es/proposals/6772,2015-12-19T00:00:00Z,230
https://decide.madrid.es/proposals/6773,2015-12-19T00:00:00Z,41
https://decide.madrid.es/proposals/6774,2015-12-19T00:00:00Z,85
https://decide.madrid.es/proposals/6775,2015-12-19T00:00:00Z,70
https://decide.madrid.es/proposals/6776,2015-12-19T00:00:00Z,130
https://decide.madrid.es/proposals/6777,2015-12-19T00:00:00Z,116
https://decide.madrid.es/proposals/6778,2015-12-19T00:00:00Z,24
https://decide.madrid.es/proposals/6779,2015-12-19T00:00:00Z,190
https://decide.madrid.es/proposals/678,2015-09-16T00:00:00Z,14
https://decide.madrid.es/proposals/6780,2015-12-20T00:00:00Z,53
https://decide.madrid.es/proposals/6781,2015-12-20T00:00:00Z,74
https://decide.madrid.es/proposals/6782,2015-12-20T00:00:00Z,153
https://decide.madrid.es/proposals/6783,2015-12-20T00:00:00Z,107
https://decide.madrid.es/proposals/6784,2015-12-20T00:00:00Z,192
https://decide.madrid.es/proposals/6785,2015-12-20T00:00:00Z,113
https://decide.madrid.es/proposals/6786,2015-12-20T00:00:00Z,95
https://decide.madrid.es/proposals/6787,2015-12-20T00:00:00Z,37
https://decide.madrid.es/proposals/6788,2015-12-20T00:00:00Z,79
https://decide.madrid.es/proposals/6789,2015-12-20T00:00:00Z,45
https://decide.madrid.es/proposals/679,2015-09-16T00:00:00Z,82
https://decide.madrid.es/proposals/6790,2015-12-20T00:00:00Z,50
https://decide.madrid.es/proposals/6791,2015-12-20T00:00:00Z,39
https://decide.madrid.es/proposals/6792,2015-12-20T00:00:00Z,132
https://decide.madrid.es/proposals/6793,2015-12-20T00:00:00Z,27
https://decide.madrid.es/proposals/6794,2015-12-20T00:00:00Z,34
https://decide.madrid.es/proposals/6795,2015-12-20T00:00:00Z,82
https://decide.madrid.es/proposals/6796,2015-12-20T00:00:00Z,19
https://decide.madrid.es/proposals/6797,2015-12-20T00:00:00Z,115
https://decide.madrid.es/proposals/6798,2015-12-20T00:00:00Z,81
https://decide.madrid.es/proposals/6799,2015-12-20T00:00:00Z,65
https://decide.madrid.es/proposals/68,2015-09-15T00:00:00Z,281
https://decide.madrid.es/proposals/680,2015-09-16T00:00:00Z,147
https://decide.madrid.es/proposals/6800,2015-12-20T00:00:00Z,22
https://decide.madrid.es/proposals/6801,2015-12-20T00:00:00Z,18
https://decide.madrid.es/proposals/6802,2015-12-20T00:00:00Z,34
https://decide.madrid.es/proposals/6803,2015-12-20T00:00:00Z,14
https://decide.madrid.es/proposals/6804,2015-12-21T00:00:00Z,31
https://decide.madrid.es/proposals/6805,2015-12-21T00:00:00Z,82
https://decide.madrid.es/proposals/6806,2015-12-21T00:00:00Z,25
https://decide.madrid.es/proposals/6807,2015-12-21T00:00:00Z,5
https://decide.madrid.es/proposals/6808,2015-12-21T00:00:00Z,9
https://decide.madrid.es/proposals/6809,2015-12-21T00:00:00Z,42
https://decide.madrid.es/proposals/681,2015-09-16T00:00:00Z,16
https://decide.madrid.es/proposals/6810,2015-12-21T00:00:00Z,11
https://decide.madrid.es/proposals/6811,2015-12-21T00:00:00Z,72
https://decide.madrid.es/proposals/6812,2015-12-21T00:00:00Z,6
https://decide.madrid.es/proposals/6813,2015-12-21T00:00:00Z,30
https://decide.madrid.es/proposals/6814,2015-12-21T00:00:00Z,49
https://decide.madrid.es/proposals/6815,2015-12-22T00:00:00Z,22
https://decide.madrid.es/proposals/6816,2015-12-22T00:00:00Z,99
https://decide.madrid.es/proposals/6817,2015-12-22T00:00:00Z,40
https://decide.madrid.es/proposals/6818,2015-12-22T00:00:00Z,38
https://decide.madrid.es/proposals/6819,2015-12-22T00:00:00Z,20
https://decide.madrid.es/proposals/682,2015-09-16T00:00:00Z,13
https://decide.madrid.es/proposals/6820,2015-12-22T00:00:00Z,32
https://decide.madrid.es/proposals/6821,2015-12-22T00:00:00Z,18
https://decide.madrid.es/proposals/6822,2015-12-22T00:00:00Z,31
https://decide.madrid.es/proposals/6823,2015-12-22T00:00:00Z,26
https://decide.madrid.es/proposals/6824,2015-12-22T00:00:00Z,5
https://decide.madrid.es/proposals/6825,2015-12-22T00:00:00Z,49
https://decide.madrid.es/proposals/6826,2015-12-22T00:00:00Z,39
https://decide.madrid.es/proposals/6827,2015-12-22T00:00:00Z,15
https://decide.madrid.es/proposals/6828,2015-12-22T00:00:00Z,26
https://decide.madrid.es/proposals/6829,2015-12-22T00:00:00Z,49
https://decide.madrid.es/proposals/683,2015-09-16T00:00:00Z,26
https://decide.madrid.es/proposals/6830,2015-12-22T00:00:00Z,29
https://decide.madrid.es/proposals/6831,2015-12-22T00:00:00Z,11
https://decide.madrid.es/proposals/6832,2015-12-22T00:00:00Z,6
https://decide.madrid.es/proposals/6833,2015-12-22T00:00:00Z,14
https://decide.madrid.es/proposals/6834,2015-12-22T00:00:00Z,14
https://decide.madrid.es/proposals/6835,2015-12-22T00:00:00Z,32
https://decide.madrid.es/proposals/6836,2015-12-22T00:00:00Z,44
https://decide.madrid.es/proposals/6837,2015-12-22T00:00:00Z,3
https://decide.madrid.es/proposals/6838,2015-12-22T00:00:00Z,22
https://decide.madrid.es/proposals/6839,2015-12-22T00:00:00Z,5
https://decide.madrid.es/proposals/684,2015-09-16T00:00:00Z,197
https://decide.madrid.es/proposals/6840,2015-12-22T00:00:00Z,32
https://decide.madrid.es/proposals/6841,2015-12-22T00:00:00Z,61
https://decide.madrid.es/proposals/6842,2015-12-22T00:00:00Z,20
https://decide.madrid.es/proposals/6843,2015-12-22T00:00:00Z,17
https://decide.madrid.es/proposals/6844,2015-12-22T00:00:00Z,73
https://decide.madrid.es/proposals/6845,2015-12-22T00:00:00Z,17
https://decide.madrid.es/proposals/6846,2015-12-22T00:00:00Z,7
https://decide.madrid.es/proposals/6847,2015-12-23T00:00:00Z,18
https://decide.madrid.es/proposals/6848,2015-12-23T00:00:00Z,10
https://decide.madrid.es/proposals/6849,2015-12-23T00:00:00Z,91
https://decide.madrid.es/proposals/685,2015-09-16T00:00:00Z,52
https://decide.madrid.es/proposals/6850,2015-12-23T00:00:00Z,17
https://decide.madrid.es/proposals/6851,2015-12-23T00:00:00Z,15
https://decide.madrid.es/proposals/6852,2015-12-23T00:00:00Z,23
https://decide.madrid.es/proposals/6853,2015-12-23T00:00:00Z,39
https://decide.madrid.es/proposals/6854,2015-12-23T00:00:00Z,9
https://decide.madrid.es/proposals/6855,2015-12-23T00:00:00Z,9
https://decide.madrid.es/proposals/6856,2015-12-23T00:00:00Z,45
https://decide.madrid.es/proposals/6857,2015-12-23T00:00:00Z,39
https://decide.madrid.es/proposals/6858,2015-12-23T00:00:00Z,28
https://decide.madrid.es/proposals/6859,2015-12-23T00:00:00Z,7
https://decide.madrid.es/proposals/686,2015-09-16T00:00:00Z,63
https://decide.madrid.es/proposals/6860,2015-12-23T00:00:00Z,7
https://decide.madrid.es/proposals/6861,2015-12-23T00:00:00Z,12
https://decide.madrid.es/proposals/6862,2015-12-23T00:00:00Z,20
https://decide.madrid.es/proposals/6863,2015-12-23T00:00:00Z,15
https://decide.madrid.es/proposals/6864,2015-12-23T00:00:00Z,38
https://decide.madrid.es/proposals/6865,2015-12-23T00:00:00Z,21
https://decide.madrid.es/proposals/6866,2015-12-23T00:00:00Z,13
https://decide.madrid.es/proposals/6867,2015-12-23T00:00:00Z,9
https://decide.madrid.es/proposals/6868,2015-12-23T00:00:00Z,30
https://decide.madrid.es/proposals/6869,2015-12-23T00:00:00Z,7
https://decide.madrid.es/proposals/687,2015-09-16T00:00:00Z,1249
https://decide.madrid.es/proposals/6870,2015-12-23T00:00:00Z,24
https://decide.madrid.es/proposals/6871,2015-12-24T00:00:00Z,10
https://decide.madrid.es/proposals/6872,2015-12-24T00:00:00Z,37
https://decide.madrid.es/proposals/6873,2015-12-24T00:00:00Z,17
https://decide.madrid.es/proposals/6874,2015-12-24T00:00:00Z,27
https://decide.madrid.es/proposals/6875,2015-12-24T00:00:00Z,28
https://decide.madrid.es/proposals/6876,2015-12-24T00:00:00Z,24
https://decide.madrid.es/proposals/6877,2015-12-24T00:00:00Z,0
https://decide.madrid.es/proposals/6878,2015-12-24T00:00:00Z,17
https://decide.madrid.es/proposals/6879,2015-12-24T00:00:00Z,27
https://decide.madrid.es/proposals/688,2015-09-16T00:00:00Z,9
https://decide.madrid.es/proposals/6880,2015-12-24T00:00:00Z,1
https://decide.madrid.es/proposals/6881,2015-12-25T00:00:00Z,12
https://decide.madrid.es/proposals/6882,2015-12-25T00:00:00Z,24
https://decide.madrid.es/proposals/6883,2015-12-25T00:00:00Z,31
https://decide.madrid.es/proposals/6884,2015-12-25T00:00:00Z,35
https://decide.madrid.es/proposals/6885,2015-12-25T00:00:00Z,20
https://decide.madrid.es/proposals/6886,2015-12-25T00:00:00Z,7
https://decide.madrid.es/proposals/6887,2015-12-25T00:00:00Z,20
https://decide.madrid.es/proposals/6888,2015-12-25T00:00:00Z,21
https://decide.madrid.es/proposals/6889,2015-12-25T00:00:00Z,23
https://decide.madrid.es/proposals/689,2015-09-16T00:00:00Z,21
https://decide.madrid.es/proposals/6890,2015-12-25T00:00:00Z,19
https://decide.madrid.es/proposals/6891,2015-12-26T00:00:00Z,71
https://decide.madrid.es/proposals/6892,2015-12-26T00:00:00Z,58
https://decide.madrid.es/proposals/6893,2015-12-26T00:00:00Z,57
https://decide.madrid.es/proposals/6894,2015-12-26T00:00:00Z,31
https://decide.madrid.es/proposals/6895,2015-12-26T00:00:00Z,41
https://decide.madrid.es/proposals/6896,2015-12-26T00:00:00Z,30
https://decide.madrid.es/proposals/6897,2015-12-26T00:00:00Z,10
https://decide.madrid.es/proposals/6898,2015-12-26T00:00:00Z,3
https://decide.madrid.es/proposals/6899,2015-12-26T00:00:00Z,8
https://decide.madrid.es/proposals/690,2015-09-16T00:00:00Z,124
https://decide.madrid.es/proposals/6900,2015-12-26T00:00:00Z,39
https://decide.madrid.es/proposals/6901,2015-12-26T00:00:00Z,11
https://decide.madrid.es/proposals/6902,2015-12-26T00:00:00Z,11
https://decide.madrid.es/proposals/6903,2015-12-26T00:00:00Z,36
https://decide.madrid.es/proposals/6904,2015-12-26T00:00:00Z,28
https://decide.madrid.es/proposals/6905,2015-12-26T00:00:00Z,22
https://decide.madrid.es/proposals/6906,2015-12-26T00:00:00Z,44
https://decide.madrid.es/proposals/6907,2015-12-27T00:00:00Z,9
https://decide.madrid.es/proposals/6908,2015-12-27T00:00:00Z,7
https://decide.madrid.es/proposals/6909,2015-12-27T00:00:00Z,20
https://decide.madrid.es/proposals/691,2015-09-16T00:00:00Z,24
https://decide.madrid.es/proposals/6910,2015-12-27T00:00:00Z,51
https://decide.madrid.es/proposals/6911,2015-12-27T00:00:00Z,8
https://decide.madrid.es/proposals/6912,2015-12-27T00:00:00Z,6
https://decide.madrid.es/proposals/6913,2015-12-27T00:00:00Z,17
https://decide.madrid.es/proposals/6914,2015-12-27T00:00:00Z,35
https://decide.madrid.es/proposals/6915,2015-12-27T00:00:00Z,28
https://decide.madrid.es/proposals/6916,2015-12-27T00:00:00Z,5
https://decide.madrid.es/proposals/6917,2015-12-27T00:00:00Z,4
https://decide.madrid.es/proposals/6918,2015-12-27T00:00:00Z,24
https://decide.madrid.es/proposals/6919,2015-12-27T00:00:00Z,5
https://decide.madrid.es/proposals/692,2015-09-16T00:00:00Z,44
https://decide.madrid.es/proposals/6920,2015-12-28T00:00:00Z,25
https://decide.madrid.es/proposals/6921,2015-12-28T00:00:00Z,14
https://decide.madrid.es/proposals/6922,2015-12-28T00:00:00Z,11
https://decide.madrid.es/proposals/6923,2015-12-28T00:00:00Z,8
https://decide.madrid.es/proposals/6924,2015-12-28T00:00:00Z,9
https://decide.madrid.es/proposals/6925,2015-12-28T00:00:00Z,12
https://decide.madrid.es/proposals/6926,2015-12-28T00:00:00Z,15
https://decide.madrid.es/proposals/6927,2015-12-28T00:00:00Z,2
https://decide.madrid.es/proposals/6928,2015-12-28T00:00:00Z,10
https://decide.madrid.es/proposals/6929,2015-12-28T00:00:00Z,40
https://decide.madrid.es/proposals/693,2015-09-16T00:00:00Z,462
https://decide.madrid.es/proposals/6930,2015-12-28T00:00:00Z,11
https://decide.madrid.es/proposals/6931,2015-12-28T00:00:00Z,34
https://decide.madrid.es/proposals/6932,2015-12-28T00:00:00Z,11
https://decide.madrid.es/proposals/6933,2015-12-28T00:00:00Z,24
https://decide.madrid.es/proposals/6934,2015-12-28T00:00:00Z,9
https://decide.madrid.es/proposals/6935,2015-12-28T00:00:00Z,3
https://decide.madrid.es/proposals/6936,2015-12-28T00:00:00Z,10
https://decide.madrid.es/proposals/6937,2015-12-28T00:00:00Z,6
https://decide.madrid.es/proposals/6938,2015-12-28T00:00:00Z,19
https://decide.madrid.es/proposals/6939,2015-12-28T00:00:00Z,9
https://decide.madrid.es/proposals/694,2015-09-16T00:00:00Z,73
https://decide.madrid.es/proposals/6940,2015-12-28T00:00:00Z,6
https://decide.madrid.es/proposals/6941,2015-12-28T00:00:00Z,24
https://decide.madrid.es/proposals/6942,2015-12-29T00:00:00Z,26
https://decide.madrid.es/proposals/6943,2015-12-29T00:00:00Z,74
https://decide.madrid.es/proposals/6944,2015-12-29T00:00:00Z,24
https://decide.madrid.es/proposals/6945,2015-12-29T00:00:00Z,3
https://decide.madrid.es/proposals/6946,2015-12-29T00:00:00Z,10
https://decide.madrid.es/proposals/6947,2015-12-29T00:00:00Z,7
https://decide.madrid.es/proposals/6948,2015-12-29T00:00:00Z,16
https://decide.madrid.es/proposals/6949,2015-12-29T00:00:00Z,8
https://decide.madrid.es/proposals/695,2015-09-16T00:00:00Z,18
https://decide.madrid.es/proposals/6950,2015-12-29T00:00:00Z,23
https://decide.madrid.es/proposals/6951,2015-12-29T00:00:00Z,19
https://decide.madrid.es/proposals/6952,2015-12-29T00:00:00Z,9
https://decide.madrid.es/proposals/6953,2015-12-29T00:00:00Z,19
https://decide.madrid.es/proposals/6954,2015-12-29T00:00:00Z,36
https://decide.madrid.es/proposals/6955,2015-12-29T00:00:00Z,38
https://decide.madrid.es/proposals/6956,2015-12-29T00:00:00Z,11
https://decide.madrid.es/proposals/6957,2015-12-29T00:00:00Z,13
https://decide.madrid.es/proposals/6958,2015-12-29T00:00:00Z,31
https://decide.madrid.es/proposals/6959,2015-12-29T00:00:00Z,36
https://decide.madrid.es/proposals/696,2015-09-16T00:00:00Z,48
https://decide.madrid.es/proposals/6960,2015-12-29T00:00:00Z,6
https://decide.madrid.es/proposals/6961,2015-12-29T00:00:00Z,5
https://decide.madrid.es/proposals/6962,2015-12-29T00:00:00Z,18
https://decide.madrid.es/proposals/6963,2015-12-29T00:00:00Z,119
https://decide.madrid.es/proposals/6964,2015-12-30T00:00:00Z,7
https://decide.madrid.es/proposals/6965,2015-12-30T00:00:00Z,35
https://decide.madrid.es/proposals/6966,2015-12-30T00:00:00Z,20
https://decide.madrid.es/proposals/6967,2015-12-30T00:00:00Z,28
https://decide.madrid.es/proposals/6968,2015-12-30T00:00:00Z,90
https://decide.madrid.es/proposals/6969,2015-12-30T00:00:00Z,24
https://decide.madrid.es/proposals/697,2015-09-16T00:00:00Z,5
https://decide.madrid.es/proposals/6970,2015-12-30T00:00:00Z,49
https://decide.madrid.es/proposals/6971,2015-12-30T00:00:00Z,36
https://decide.madrid.es/proposals/6972,2015-12-30T00:00:00Z,29
https://decide.madrid.es/proposals/6973,2015-12-30T00:00:00Z,7
https://decide.madrid.es/proposals/6974,2015-12-30T00:00:00Z,33
https://decide.madrid.es/proposals/6975,2015-12-30T00:00:00Z,18
https://decide.madrid.es/proposals/6976,2015-12-30T00:00:00Z,69
https://decide.madrid.es/proposals/6977,2015-12-30T00:00:00Z,4
https://decide.madrid.es/proposals/6978,2015-12-30T00:00:00Z,14
https://decide.madrid.es/proposals/6979,2015-12-31T00:00:00Z,9
https://decide.madrid.es/proposals/698,2015-09-16T00:00:00Z,20
https://decide.madrid.es/proposals/6980,2015-12-31T00:00:00Z,21
https://decide.madrid.es/proposals/6981,2015-12-31T00:00:00Z,19
https://decide.madrid.es/proposals/6982,2015-12-31T00:00:00Z,7
https://decide.madrid.es/proposals/6983,2015-12-31T00:00:00Z,36
https://decide.madrid.es/proposals/6984,2015-12-31T00:00:00Z,13
https://decide.madrid.es/proposals/6985,2016-01-01T00:00:00Z,1
https://decide.madrid.es/proposals/6986,2016-01-01T00:00:00Z,25
https://decide.madrid.es/proposals/6987,2016-01-01T00:00:00Z,30
https://decide.madrid.es/proposals/6988,2016-01-01T00:00:00Z,33
https://decide.madrid.es/proposals/6989,2016-01-01T00:00:00Z,28
https://decide.madrid.es/proposals/699,2015-09-16T00:00:00Z,11
https://decide.madrid.es/proposals/6990,2016-01-01T00:00:00Z,67
https://decide.madrid.es/proposals/6991,2016-01-01T00:00:00Z,18
https://decide.madrid.es/proposals/6992,2016-01-01T00:00:00Z,26
https://decide.madrid.es/proposals/6993,2016-01-01T00:00:00Z,27
https://decide.madrid.es/proposals/6994,2016-01-01T00:00:00Z,18
https://decide.madrid.es/proposals/6995,2016-01-01T00:00:00Z,11
https://decide.madrid.es/proposals/6996,2016-01-02T00:00:00Z,24
https://decide.madrid.es/proposals/6997,2016-01-02T00:00:00Z,22
https://decide.madrid.es/proposals/6998,2016-01-02T00:00:00Z,22
https://decide.madrid.es/proposals/6999,2016-01-02T00:00:00Z,50
https://decide.madrid.es/proposals/7,2015-09-15T00:00:00Z,2981
https://decide.madrid.es/proposals/700,2015-09-16T00:00:00Z,74
https://decide.madrid.es/proposals/7000,2016-01-02T00:00:00Z,39
https://decide.madrid.es/proposals/7001,2016-01-02T00:00:00Z,32
https://decide.madrid.es/proposals/7002,2016-01-02T00:00:00Z,27
https://decide.madrid.es/proposals/7003,2016-01-02T00:00:00Z,18
https://decide.madrid.es/proposals/7004,2016-01-02T00:00:00Z,6
https://decide.madrid.es/proposals/7005,2016-01-02T00:00:00Z,44
https://decide.madrid.es/proposals/7006,2016-01-02T00:00:00Z,31
https://decide.madrid.es/proposals/7007,2016-01-02T00:00:00Z,18
https://decide.madrid.es/proposals/7008,2016-01-02T00:00:00Z,9
https://decide.madrid.es/proposals/7009,2016-01-03T00:00:00Z,44
https://decide.madrid.es/proposals/701,2015-09-16T00:00:00Z,25
https://decide.madrid.es/proposals/7010,2016-01-03T00:00:00Z,8
https://decide.madrid.es/proposals/7011,2016-01-03T00:00:00Z,54
https://decide.madrid.es/proposals/7012,2016-01-03T00:00:00Z,14
https://decide.madrid.es/proposals/7013,2016-01-03T00:00:00Z,47
https://decide.madrid.es/proposals/7014,2016-01-03T00:00:00Z,6
https://decide.madrid.es/proposals/7015,2016-01-03T00:00:00Z,21
https://decide.madrid.es/proposals/7016,2016-01-03T00:00:00Z,22
https://decide.madrid.es/proposals/7017,2016-01-03T00:00:00Z,54
https://decide.madrid.es/proposals/7018,2016-01-03T00:00:00Z,106
https://decide.madrid.es/proposals/7019,2016-01-03T00:00:00Z,60
https://decide.madrid.es/proposals/702,2015-09-16T00:00:00Z,289
https://decide.madrid.es/proposals/7020,2016-01-03T00:00:00Z,24
https://decide.madrid.es/proposals/7021,2016-01-03T00:00:00Z,31
https://decide.madrid.es/proposals/7022,2016-01-04T00:00:00Z,64
https://decide.madrid.es/proposals/7023,2016-01-04T00:00:00Z,21
https://decide.madrid.es/proposals/7024,2016-01-04T00:00:00Z,50
https://decide.madrid.es/proposals/7025,2016-01-04T00:00:00Z,72
https://decide.madrid.es/proposals/7026,2016-01-04T00:00:00Z,7
https://decide.madrid.es/proposals/7027,2016-01-04T00:00:00Z,14
https://decide.madrid.es/proposals/7028,2016-01-04T00:00:00Z,25
https://decide.madrid.es/proposals/7029,2016-01-04T00:00:00Z,12
https://decide.madrid.es/proposals/703,2015-09-16T00:00:00Z,6
https://decide.madrid.es/proposals/7030,2016-01-04T00:00:00Z,11
https://decide.madrid.es/proposals/7031,2016-01-04T00:00:00Z,14
https://decide.madrid.es/proposals/7032,2016-01-04T00:00:00Z,22
https://decide.madrid.es/proposals/7033,2016-01-05T00:00:00Z,18
https://decide.madrid.es/proposals/7034,2016-01-05T00:00:00Z,4
https://decide.madrid.es/proposals/7035,2016-01-05T00:00:00Z,8
https://decide.madrid.es/proposals/7036,2016-01-05T00:00:00Z,23
https://decide.madrid.es/proposals/7037,2016-01-05T00:00:00Z,13
https://decide.madrid.es/proposals/7038,2016-01-05T00:00:00Z,15
https://decide.madrid.es/proposals/7039,2016-01-05T00:00:00Z,17
https://decide.madrid.es/proposals/704,2015-09-16T00:00:00Z,63
https://decide.madrid.es/proposals/7040,2016-01-05T00:00:00Z,24
https://decide.madrid.es/proposals/7041,2016-01-05T00:00:00Z,28
https://decide.madrid.es/proposals/7042,2016-01-05T00:00:00Z,11
https://decide.madrid.es/proposals/7043,2016-01-05T00:00:00Z,28
https://decide.madrid.es/proposals/7044,2016-01-05T00:00:00Z,5
https://decide.madrid.es/proposals/7045,2016-01-05T00:00:00Z,22
https://decide.madrid.es/proposals/7046,2016-01-05T00:00:00Z,11
https://decide.madrid.es/proposals/7047,2016-01-05T00:00:00Z,21
https://decide.madrid.es/proposals/7048,2016-01-05T00:00:00Z,9
https://decide.madrid.es/proposals/7049,2016-01-05T00:00:00Z,12
https://decide.madrid.es/proposals/705,2015-09-16T00:00:00Z,632
https://decide.madrid.es/proposals/7050,2016-01-05T00:00:00Z,20
https://decide.madrid.es/proposals/7051,2016-01-06T00:00:00Z,13
https://decide.madrid.es/proposals/7052,2016-01-06T00:00:00Z,40
https://decide.madrid.es/proposals/7053,2016-01-06T00:00:00Z,38
https://decide.madrid.es/proposals/7054,2016-01-06T00:00:00Z,6
https://decide.madrid.es/proposals/7055,2016-01-06T00:00:00Z,45
https://decide.madrid.es/proposals/7056,2016-01-06T00:00:00Z,3
https://decide.madrid.es/proposals/7057,2016-01-06T00:00:00Z,7
